id,title,company,location,remote_type,job_type,pay_min,pay_max,pay_currency,pay_period,skills_required,skills_bonus,green_flags,red_flags,indonesian_context,geo_fit,posted_at
job_adzuna_5780531562,"Principal Specialist Sales Engineer - Zero Trust Branch, DACH",Zscaler,Remote,worldwide,full-time,112875,161250,EUR,yearly,"[""sales engineering"",""cybersecurity"",""zero trust architecture"",""communication"",""technical presentation""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-28T23:10:26.000Z
job_adzuna_5780539608,Junior Implementation Specialist,Banyan Software,Remote,worldwide,full-time,48000,52000,CAD,yearly,"[""communication"",""problem-solving"",""software-support""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-28T17:19:53.000Z
job_adzuna_5780533933,Ship Maintenance Lead - Victoria BC,Thales,Remote,worldwide,full-time,100000,125000,CAD,yearly,"[""leadership"",""regulatory compliance"",""ship maintenance""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-28T17:13:35.000Z
job_adzuna_5779493304,"Senior Supervisor, Operations",Collaborative Solutions,Remote,worldwide,full-time,93000,105000,CAD,yearly,[],[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-27T17:17:21.000Z
job_adzuna_5779490611,"VP, Global IT Infrastructure & Operations",JD Power,Remote,worldwide,full-time,230000,240000,CAD,yearly,[],[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-27T17:15:39.000Z
job_adzuna_5779488413,Property Accountant,Greystar Management Services,Remote,worldwide,full-time,78000,85000,CAD,yearly,[],[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-27T17:15:25.000Z
job_adzuna_5779473879,"Manager, Customer Solutions & Transformation Architecture",Caylent,Remote,worldwide,full-time,201000,299000,CAD,yearly,[],[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-27T17:13:51.000Z
job_adzuna_5779461596,Senior Biostatistician,Everest Clinical Research,Remote,worldwide,full-time,110000,160000,CAD,yearly,[],[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-27T17:12:19.000Z
job_adzuna_5779445528,Statistical Programmer I,Everest Clinical Research,Remote,worldwide,full-time,45000,55000,CAD,yearly,[],[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-27T17:09:54.000Z
job_adzuna_5778939893,Visualfiles Developer - Home Working,Circle Group,Remote,worldwide,full-time,55000,55000,GBP,yearly,"[""visualfiles"",""application development"",""case management""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-27T11:01:06.000Z
job_adzuna_5778837987,Remote Workday Reporting Specialist - Finance,Marc Daniels,Remote,worldwide,contract,80000,80000,GBP,yearly,[],[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-27T08:22:44.000Z
job_adzuna_5778572216,"Vice President, Trade Management Group - Exchange Traded Derivatives",Citigroup Inc.,Remote,worldwide,full-time,1440,1800,SGD,yearly,"[""manajemen perdagangan"",""derivatif bursa"",""kepatuhan regulasi"",""team leadership""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",id_friendly,2026-06-27T03:28:33.000Z
job_adzuna_5778571567,"Vice President, Software Engineer II, Enterprise Risk and Finance Technology",merrill lynch global services pte. ltd.,Remote,worldwide,full-time,960,1200,SGD,yearly,"[""software development"",""problem solving"",""communication""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",id_friendly,2026-06-27T03:28:21.000Z
job_adzuna_5778571976,"Director, Service Management APAC",3004 Syneos Health UK Limited,Remote,worldwide,full-time,1440,1800,SGD,yearly,"[""leadership"",""manajemen layanan"",""itil"",""team management""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",id_friendly,2026-06-27T03:28:03.000Z
job_adzuna_5778412643,Mobilisation Coordinator,Centurion Group,Remote,worldwide,full-time,75000,85000,AUD,yearly,"[""logistik"",""project management"",""communication"",""organization""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-27T03:27:31.000Z
job_adzuna_5778415829,"HR Manager, Lifecycle Time & Attendance - APAC",Global HR Solutions & Employment Tools for Distributed Teams,Remote,worldwide,contract,48850,109900,AUD,yearly,"[""hr management"",""employment compliance"",""time & attendance systems"",""cross-functional collaboration"",""asynchronous work""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-27T03:27:27.000Z
job_adzuna_5778262478,Workday Project Manager,TD Synnex,Remote,worldwide,full-time,100000,105000,CAD,yearly,[],[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-26T17:18:11.000Z
job_adzuna_5778235002,"Sr Mgr, Financial Analysis & Operations",Nintendo,Remote,worldwide,full-time,134950,202400,CAD,yearly,[],[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-26T17:12:33.000Z
job_adzuna_5777493351,Technical Architect,First Technical Recruitment,Remote,worldwide,contract,48000,80000,GBP,yearly,"[""technical architecture"",""itil"",""prince2"",""togaf"",""archimate"",""automation"",""power platform""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-26T10:31:21.000Z
job_adzuna_5777493290,Technical Architect,First Recruitment Group,Remote,worldwide,contract,30000,50000,GBP,yearly,"[""technical architecture"",""itil"",""prince2"",""togaf"",""archimate"",""power platform"",""uipath""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-26T10:31:20.000Z
job_adzuna_5777359344,"Remote-Eligible VP, APAC Customer Service & Support",Agilent Technologies Singapore  Pte Ltd,Remote,worldwide,full-time,194628,259504,SGD,yearly,"[""customer service management"",""p&l"",""leadership"",""team management"",""strategic planning""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",id_friendly,2026-06-26T09:26:54.000Z
job_adzuna_5777206947,"Account Executive - SaaS Sales, EMEA (202607)",Digify,Remote,worldwide,full-time,45000,70000,GBP,yearly,"[""sales"",""communication"",""negotiation"",""customer relationship management""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-26T04:44:55.000Z
job_adzuna_5777077595,Customer Care Associate,Jobgether,Remote,worldwide,full-time,2080,6240,EUR,yearly,"[""customer service"",""communication"",""problem solving"",""empathy""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-26T03:26:45.000Z
job_adzuna_5777036392,Technical Manager (Commercial Flooring),Ernest Gordon Recruitment Limited,Remote,worldwide,full-time,40000,100000,GBP,yearly,"[""project management"",""technical expertise"",""communication"",""product development""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-26T01:51:44.000Z
job_adzuna_5776626980,Developer Node.js and React AI-First Culture,EFCI Group Ltd,Remote,worldwide,full-time,60000,60000,GBP,yearly,"[""node.js"",""react"",""ai"",""software development""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-25T21:27:25.000Z
job_adzuna_5776516695,Compliance Officer,Spectrum IT Recruitment,Remote,worldwide,full-time,45000,50000,GBP,yearly,"[""compliance"",""iso"",""soc2"",""gdpr"",""audit"",""risiko"",""tata kelola""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-25T18:27:40.000Z
job_adzuna_5776520332,Head of People 12-month maternity cover,Oakleaf Partnership,Remote,worldwide,contract,100000,100000,GBP,yearly,"[""hr-management"",""leadership"",""global-team-management"",""strategy-development""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""partial"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-25T18:27:23.000Z
job_adzuna_5776795879,Instructional Designer (Remote),World Education Services,Remote,worldwide,full-time,82000,104000,CAD,yearly,"[""instructional design"",""project management"",""training development""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-25T17:09:27.000Z
job_adzuna_5776259248,Senior Security Consultant,XACT PLACEMENTS LIMITED,Remote,worldwide,full-time,70000,95000,GBP,yearly,"[""security research"",""penetration testing"",""cybersecurity""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-25T14:25:34.000Z
job_adzuna_5776259204,Senior Solutions Architect (Cyber Security),Hirecracker,Remote,worldwide,full-time,110000,130000,GBP,yearly,"[""cyber security"",""architecture"",""cloud security""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-25T14:25:13.000Z
job_adzuna_5776449170,UI Implementor,Smoking Gun Interactive,Remote,worldwide,full-time,50000,70000,CAD,yearly,"[""desain-antarmuka-pengguna"",""pengembangan-permainan"",""unity"",""unreal-engine""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-25T12:05:32.000Z
job_remoteok_1134023,Principal Product Manager Acquisition Products,ButterflyMX,Remote,worldwide,full-time,0,0,,yearly,"[""product management"",""ai"",""workflow automation"",""customer experience""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",id_friendly,2026-06-24T16:00:03.000Z
job_adzuna_5774437686,"Associate/AVP, Quantitative Strategist, Private Equity",GIC,Remote,worldwide,full-time,960,1440,SGD,yearly,"[""quantitative analysis"",""investment strategy"",""data analysis"",""portfolio management"",""communication"",""teamwork""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",id_friendly,2026-06-24T09:27:43.000Z
job_adzuna_5774435916,"Associate/AVP, Business Audit",GIC,Remote,worldwide,full-time,840,1200,SGD,yearly,"[""audit"",""finance"",""compliance"",""risk"",""international""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",id_friendly,2026-06-24T09:27:43.000Z
job_adzuna_5774436468,APAC Marketing Lead — Web3 Growth & Strategy (Remote),Web3 Foundation,Remote,worldwide,full-time,840,1080,SGD,yearly,"[""marketing"",""english"",""web3"",""data analysis"",""strategic planning""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",id_friendly,2026-06-24T09:27:40.000Z
job_adzuna_5774437794,"AVP/VP, SIEM & SRE Engineering, Technology Group",GIC,Remote,worldwide,full-time,1440,1920,SGD,yearly,"[""siem"",""sre"",""security"",""infrastructure"",""teamwork""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",id_friendly,2026-06-24T09:27:40.000Z
job_adzuna_5774305045,Telehealth Doctors (Work from anywhere) – No fixed roster,NextClinic,Remote,worldwide,full-time,312000,416000,AUD,yearly,"[""medical"",""telemedicine"",""healthcare"",""technology"",""remote work""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-24T06:27:31.000Z
job_adzuna_5774197359,Remote Travel Concierge,Beths Beautiful Destinations,Remote,worldwide,full-time,57000,,GBP,yearly,"[""communication"",""customer service"",""travel planning""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-24T02:14:05.000Z
job_adzuna_5774069839,"Manager, Lifecycle Time & Attendance - APAC",Global HR Solutions & Employment Tools for Distributed Teams,Remote,worldwide,contract,48850,109900,SGD,yearly,"[""hris"",""global regulations"",""time management"",""attendance management"",""remote work""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",id_friendly,2026-06-24T00:27:33.000Z
job_adzuna_5774038061,Psychologist | Anywhere in Sydney! | Up to $120k,Gorilla Jobs,Remote,worldwide,full-time,0,120000,AUD,yearly,"[""psychology"",""behavioral support"",""psychological therapy"",""flexible scheduling"",""remote work""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-24T00:27:31.000Z
job_adzuna_5774049124,HR Manager- Talent & People Operations,CacheFly,Remote,worldwide,full-time,80000,120000,CAD,yearly,"[""hr management"",""recruitment"",""performance management"",""benefits administration"",""global operations""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-23T18:16:55.000Z
job_adzuna_5773714098,Full Stack Developer Intern - Remote,Business Web Solutions,Remote,worldwide,contract,200,200,AUD,yearly,"[""html"",""css"",""javascript"",""react"",""node.js"",""python""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-23T15:27:35.000Z
job_adzuna_5773244971,Senior Product Engineer,Kromax South Asia,Remote,worldwide,full-time,840,1080,SGD,yearly,"[""product development"",""semiconductor technology"",""healthcare technology"",""communication"",""teamwork""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",id_friendly,2026-06-23T09:26:45.000Z
job_remoteok_1133885,HPC Engineer Services,Rescale,Remote,worldwide,full-time,100000,150000,USD,yearly,"[""hpc"",""linux"",""unix"",""windows"",""bash"",""python"",""aws""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",unknown,2026-06-22T16:00:03.000Z
job_adzuna_5772327281,"Senior Manager/ Manager, Business Development (Institutional/ VIP Sales) - APAC & EMEA",Crypto Pro Network,Remote,worldwide,full-time,960,1440,SGD,yearly,"[""business development"",""sales"",""product development"",""team management"",""communication""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",id_friendly,2026-06-22T14:11:11.000Z
job_adzuna_5772327287,"Senior Manager, Institutional Crypto Sales (APAC/EMEA) - Remote",Crypto Pro Network,Remote,worldwide,full-time,960,1440,SGD,yearly,"[""sales"",""business development"",""crypto"",""digital assets"",""client management""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",id_friendly,2026-06-22T14:11:11.000Z
job_adzuna_5772635271,Web Development Intern - Remote,Business Web Solutions,Remote,worldwide,contract,200,200,CAD,yearly,"[""html"",""css"",""javascript"",""web development""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-22T11:30:04.000Z
job_adzuna_5771990397,"Senior/ Lifecycle Specialist, Employee Relations and Transitions - EMEA",Global HR Solutions & Employment Tools for Distributed Teams,Remote,worldwide,full-time,37250,83800,EUR,yearly,"[""employee relations"",""global employment"",""hr compliance"",""recruitment"",""payroll management""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-21T21:27:20.000Z
job_adzuna_5771978770,Treasury Manager,Tucows,Remote,worldwide,contract,116100,136600,CAD,yearly,[],[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-21T17:08:23.000Z
job_adzuna_5771796854,Senior Backend Engineer,Global HR Solutions & Employment Tools for Distributed Teams,Remote,worldwide,contract,53300,119850,GBP,yearly,"[""python"",""java"",""node.js"",""django"",""spring"",""express"",""backend development""]",[],[],[],"{""salary_idr_monthly"":null,""timezone_overlap_wib"":""flexible"",""tax_notes"":null,""visa_notes"":null}",restricted,2026-06-21T16:36:05.000Z